osm_id,code,fclass,name,lon,lat
358953117,2082,school,Challenges Choices and Images School,-104.85635,39.77823
366394588,2082,school,Rocky Mountain Fire Academy,-104.90021,39.79589
3005924548,2303,cafe,Starbucks,-104.84745,39.77846
4135835401,2402,motel,Triple A Motel,-104.94147,39.79181
3902029934,2303,cafe,Starbucks,-104.66753,39.85809
4286358195,2303,cafe,Caribou Coffee,-104.67356,39.85407
4286618557,2303,cafe,Caribou Coffee,-104.6736,39.85884
4810800029,2303,cafe,CofTea Shop,-104.67354,39.8493
4810800032,2303,cafe,Rocky Mountain Café,-104.67401,39.84966
4810800036,2303,cafe,Caribou Coffee,-104.674,39.8492
4812731630,2303,cafe,Starbucks,-104.66601,39.85789
4812789184,2303,cafe,Caribou Coffee,-104.67594,39.86319
4812789187,2303,cafe,The Coffee Bean & Tea Leaf,-104.67641,39.86315
4812789193,2303,cafe,Happy Cakes Café & Allegro Coffee,-104.67715,39.86307
4812791886,2303,cafe,Dazbog Coffee,-104.67179,39.86311
4875100090,2303,cafe,Roasting Plant,-104.67414,39.84754
6392138988,2303,cafe,Colombo Frozen Yogurt,-104.66933,39.85854
6764676945,2303,cafe,Dunkin' Donuts,-104.6739,39.85335
3144803028,2303,cafe,Front Range Trading Post,-104.90135,39.62652
3144823175,2303,cafe,Caribou Coffee,-104.90004,39.62527
5294893340,2082,school,Bright Horizons Montessori at the Marina,-104.8935,39.62582
5294923794,2082,school,The Center for Relationship Education,-104.89274,39.62527
5294975959,2082,school,NoteableKids Arts Center,-104.89338,39.62496
5391073351,2303,cafe,Perks,-104.89844,39.63036
358920813,2082,school,Sacred Heart House of Denver,-104.98106,39.76021
659623733,2303,cafe,Welton Street Cafe,-104.97738,39.75509
2828236905,2083,kindergarten,Mile High Montessori Early,-104.97241,39.76597
2828236919,2501,supermarket,Downing Supermarket,-104.97276,39.76408
3171977766,2303,cafe,Wystone World Teas Cafe,-104.98631,39.76548
3238899446,2303,cafe,Ink!,-104.98216,39.76123
3238899457,2303,cafe,Crema Coffee House,-104.98174,39.76118
3338608815,2082,school,Mile High Montessori Edna Oliver Early Learning Center,-104.97474,39.75489
3354293151,2082,school,Montessori Academy Of Colorado,-104.98332,39.75575
3400791672,2014,arts_centre,RedLine,-104.98625,39.7548
4330697271,2303,cafe,Purple Door Coffee,-104.97442,39.75742
4577581282,2303,cafe,Crema Bodega,-104.98458,39.75939
4684522796,2303,cafe,Port Side,-104.98622,39.75755
4685099310,2303,cafe,Stowaway Kitchen,-104.98674,39.75864
4693769168,2303,cafe,RoosterCat Coffee Company,-104.98143,39.76397
4761717435,2303,cafe,Blue Sparrow Coffee,-104.98111,39.76434
4895581055,2014,arts_centre,Savoy at Curtis Park,-104.98211,39.75813
4895582926,2014,arts_centre,Studio C at the Savoy,-104.98204,39.75809
5114018833,2303,cafe,Novo Coffee,-104.97995,39.76243
5431030959,2303,cafe,Coffee at The Point,-104.97794,39.75451
5600321439,2501,supermarket,Gem Supermarket,-104.97316,39.75934
5600321440,2303,cafe,Joory Donuts and Coffee,-104.97317,39.75929
358918684,2082,school,Sabin Elementary School,-105.04526,39.65971
358918705,2110,hospital,Colorado Mental Health Institute-Fort Logan,-105.03421,39.64129
358918722,2082,school,Gust Elementary School,-105.03137,39.66721
358918726,2082,school,Loretto Heights College,-105.02832,39.66165
358918731,2082,school,College View Elementary School,-105.02221,39.66832
358918752,2082,school,All Saints School,-105.02637,39.67193
358918757,2082,school,Abraham Lincoln High School,-105.02693,39.67665
358918764,2082,school,Johnson Elementary School,-105.02887,39.6836
358918789,2082,school,Schenck Elementary School,-105.03387,39.69249
358918793,2082,school,Denver Lutheran High School,-105.02832,39.69554
358918801,2082,school,Kepner Middle School,-105.02832,39.69999
