idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
386,-104.89139,39.76121,0.95126,0.91683,0.0,0.29815,0.83512,0.23383,0.29335,0.37353,0.13635,0.06686,0.17304,0.98251,0.39559,0.38799
8,-105.09757,39.6252,0.87489,0.0,0.30232,0.28511,0.0,0.61533,0.47654,0.46983,0.43051,0.53098,0.4306,0.97853,0.38413,0.39578
28,-105.04161,39.6322,0.57266,0.0,0.45588,0.52799,0.6802,0.63535,0.58009,0.34834,0.46485,0.36655,0.42145,0.52818,0.43718,0.41387
71,-104.92029,39.65328,0.47572,0.59105,0.31392,0.60935,0.0,0.62711,0.41919,0.54485,0.1281,0.05554,0.28511,0.88422,0.4452,0.47088
97,-104.89227,39.66034,0.82343,0.82596,0.32615,0.6204,0.57266,0.38784,0.38177,0.3333,0.4971,0.39572,0.60663,0.99873,0.50542,0.50251
107,-105.04138,39.66822,0.72613,0.0,0.57909,0.52147,0.87751,0.18853,0.87036,0.76554,0.67077,0.8651,0.27288,0.50797,0.44219,0.40794
137,-104.96674,39.67511,0.83104,0.0,0.63136,0.47291,0.0,0.3314,0.11161,0.43142,0.5597,0.98179,0.44147,0.76581,0.44621,0.45478
170,-105.02258,39.68977,0.43423,0.0,0.86148,0.89817,0.86999,0.54539,0.89156,0.88965,0.57637,0.58679,0.66724,0.51531,0.58156,0.56223
179,-104.93865,39.6894,0.31872,0.9769,0.39147,0.80667,0.0,0.20891,0.6657,0.61823,0.53905,0.922,0.08924,0.01015,0.45402,0.47333
192,-104.98523,39.69681,0.35287,0.9971,0.0,0.31292,0.6272,0.12919,0.17829,0.06985,0.28565,0.34481,0.44338,0.98496,0.48152,0.48293
200,-104.91061,39.69646,0.88096,0.0,0.95253,0.88467,0.81509,0.73165,0.53098,0.70013,0.77052,0.65727,0.35967,0.8671,0.6361,0.61473
207,-105.04114,39.70425,0.04349,0.82596,0.97309,0.62892,0.0,0.52038,0.95996,0.88639,0.89473,0.53705,0.92598,0.69659,0.67949,0.69526
225,-104.87324,39.70348,0.09114,0.0,0.3632,0.69505,0.0,0.83584,0.72821,0.99157,0.92798,0.35677,0.91257,0.9509,0.61763,0.63333
234,-104.98512,39.71122,0.63354,0.74289,0.91647,0.71942,0.0,0.2649,0.43133,0.24044,0.51268,0.56568,0.41411,0.90261,0.52097,0.53126
240,-104.92915,39.71097,0.45733,0.98387,0.27451,0.71372,0.86392,0.81537,0.44637,0.59757,0.58389,0.71172,0.34055,0.93069,0.60724,0.6055
250,-105.03172,39.71862,0.46068,0.59105,0.77741,0.51413,0.7004,0.55291,0.92625,0.79489,0.90823,0.77668,0.70203,0.40904,0.61335,0.60496
278,-104.95702,39.72551,0.89138,0.0,0.7688,0.65275,0.59549,0.2534,0.09132,0.24615,0.20058,0.28003,0.2409,0.50743,0.39978,0.39195
285,-104.8917,39.72519,0.91783,0.94764,0.28628,0.73546,0.54457,0.74923,0.40315,0.41538,0.39745,0.54421,0.34952,0.98795,0.54614,0.55203
296,-104.98496,39.73284,0.75213,0.59105,0.99656,0.96023,0.0,0.83213,0.32769,0.17838,0.71308,0.38377,0.83285,0.94329,0.64659,0.66793
301,-104.9383,39.73263,0.70312,0.89273,0.28882,0.87797,0.0,0.77124,0.16615,0.40859,0.68572,0.17512,1.0,0.0,0.59503,0.63537
309,-105.04091,39.74028,0.46068,0.68681,0.76816,0.95407,0.69161,0.6214,0.79136,0.69442,0.75276,0.63472,0.60536,0.79725,0.6439,0.63365
313,-105.00357,39.74013,0.08235,0.0,0.0,0.98587,0.0,0.89228,0.77179,0.77288,0.98668,0.85631,0.96965,0.0886,0.56981,0.58658
317,-104.96624,39.73996,0.84798,0.85106,0.98007,0.57737,0.0,0.07791,0.15193,0.06097,0.50861,0.19732,0.67141,0.97065,0.49975,0.51495
319,-104.94758,39.73988,0.1782,0.59105,0.94628,0.64124,0.0,0.46023,0.42743,0.52129,0.50471,0.54032,0.56659,0.94573,0.57033,0.58161
325,-104.89158,39.7396,0.42752,0.59105,0.86347,0.85024,0.56595,0.98451,0.53769,0.9249,0.93069,0.84001,0.95787,0.87054,0.75276,0.76516
334,-104.98485,39.74725,0.4104,0.82596,0.99212,0.98858,0.0,0.83856,0.37153,0.40587,0.78456,0.78601,0.97962,0.80395,0.67951,0.70211
342,-104.91018,39.7469,0.5617,0.0,0.43269,0.10409,0.0,0.67693,0.21924,0.53388,0.25023,0.92725,0.66488,0.42109,0.43624,0.46333
349,-105.02214,39.75461,0.16081,0.79806,0.94356,0.80477,0.0,0.07248,0.66026,0.75104,0.73383,0.56025,0.78021,0.94111,0.64414,0.65593
378,-104.96608,39.76158,0.73347,0.59105,0.64015,0.83584,0.0,0.87461,0.48949,0.23238,0.55164,0.3757,0.78565,0.8882,0.60669,0.62539
393,-105.03138,39.76906,0.57918,0.9268,0.39355,0.44564,0.0,0.38096,0.30685,0.29562,0.48306,0.00679,0.34789,0.86447,0.42672,0.43891
403,-104.93801,39.76865,0.37516,0.77713,0.27813,0.81718,0.0,0.65438,0.60437,0.64939,0.86719,0.3343,0.72903,0.99855,0.59329,0.60956
