osm_id,code,fclass,name,lon,lat
358908791,2082,school,Kimball Creek School,-108.34481,39.45331
358908793,2082,school,Dry Fork School,-108.36064,39.38137
358908798,2082,school,Conn Creek School,-108.27231,39.40998
358908826,2082,school,Battlement School,-108.02924,39.4347
358908730,2082,school,Canyon Creek School,-107.44894,39.58193
358909486,2082,school,Rocky Mountain School,-107.22922,39.40887
358931781,2084,college,Colorado Mountain College,-107.23589,39.47109
358945887,2082,school,Carbondale Middle School,-107.20838,39.39221
358945889,2082,school,Bridges High School,-107.21126,39.39726
358945900,2082,school,Carbondale Community School,-107.21866,39.40082
358945922,2082,school,Glenwood Springs Middle School,-107.35924,39.56322
358945932,2082,school,Glenwood Springs Elementary School,-107.32839,39.5447
358945934,2082,school,Bolitho Elementary School,-107.32867,39.54443
358945945,2082,school,Saint Stephens Catholic School and Parish Center,-107.32422,39.53387
358946056,2084,college,Colorado Mountain College Glenwood Center,-107.32208,39.53895
1218492397,2402,motel,Holiday Inn Express Glenwood Springs,-107.33118,39.55329
1218500516,2402,motel,Silver Spruce Motel,-107.33003,39.55222
1300030683,2501,supermarket,City Market,-107.51374,39.56861
1334886008,2303,cafe,Coffehouse and delicatessen,-107.32494,39.547
1523662381,2402,motel,Winchester Motel,-107.78291,39.53384
2491304768,2402,motel,Starlight Lodge,-107.32764,39.551
3683267272,2084,college,Colorado Mountain College - Rifle,-107.73486,39.52064
3867950003,2082,school,Crystal River Elementary School,-107.20525,39.39445
4226536734,2402,motel,Red Mountain Inn,-107.35212,39.56178
4226536737,2402,motel,Affordable Inns,-107.34841,39.56122
4226536738,2402,motel,Hanging Lake Inn,-107.34751,39.56098
4226536739,2402,motel,Rodeway Inn Glenwood Springs,-107.34472,39.56075
4226536741,2402,motel,BEST WESTERN Antlers,-107.32834,39.55284
4226536742,2402,motel,Glenwood Springs Inn,-107.32781,39.55171
4226536744,2402,motel,Glenwood Springs Cedar Lodge,-107.325,39.53095
4226536745,2402,motel,Caravan Inn,-107.32473,39.53351
4226536746,2402,motel,Frontier Lodge,-107.32119,39.52294
4226572844,2405,hostel,Glenwood Springs Hostel,-107.32518,39.54332
4236719373,2303,cafe,Starbucks,-107.34324,39.55583
4236719376,2303,cafe,Starbucks,-107.34275,39.55442
4236729425,2501,supermarket,Vitamin Cottage Natural Grocers,-107.34392,39.55616
5152386621,2303,cafe,Dos Gringos Burritos,-107.22024,39.40723
6810575785,2402,motel,Wetern Star Inn,-107.80265,39.52872
