osm_id,code,fclass,name,lon,lat
358910284,2082,school,Upper Sheephorn School,-106.46531,39.87804
358910406,2082,school,Luthern Church/Stone Creek Charter Academy,-106.60614,39.64693
3030871931,2501,supermarket,Village Market,-106.59166,39.64307
5975223681,2110,hospital,Buck Creek Medical Center,-106.52239,39.63968
6290340124,2303,cafe,Starbucks,-106.59059,39.64219
6470929858,2303,cafe,Hovey & Harrison,-106.59404,39.64354
6489521063,2303,cafe,Starbucks,-106.52122,39.63233
6526448516,2110,hospital,Shaw Cancer Center,-106.59253,39.65191
6562606153,2012,community_centre,Jewish Community Center of Vail,-106.38634,39.64397
6581903001,2303,cafe,Les délices de France,-106.38789,39.64369
6584153205,2303,cafe,Starbucks,-106.38824,39.64353
358932073,2082,school,Vail Ski And Snowboard Academy,-106.41308,39.56415
6183690245,2303,cafe,Sunrise Minturn,-106.43091,39.58894
6526447913,2303,cafe,Starbucks,-106.41789,39.63108
6526448017,2303,cafe,Starbucks,-106.41613,39.63208
1164597740,2501,supermarket,City Market,-106.82585,39.66281
1573159999,2501,supermarket,Columbine Market,-106.94642,39.6467
6620302986,2501,supermarket,Sim's East Vail Market,-106.30346,39.64136
6530759113,2303,cafe,Yeti's Grind,-106.37556,39.6424
6535684624,2303,cafe,Big Bear Bistro,-106.3731,39.64014
6536367613,2303,cafe,Loaded Joe's Coffeehouse Lounge,-106.37369,39.64119
6540709482,2303,cafe,Crespelle,-106.37321,39.63986
6544873844,2303,cafe,Starbucks Coffee,-106.37372,39.6418
6545254025,2303,cafe,Two Arrows Coffee Company,-106.37409,39.64049
6546093059,2082,school,Ski & Snowboard School,-106.37385,39.6395
6553704835,2303,cafe,DeliZioso Deli & Market,-106.37771,39.64219
6558972917,2303,cafe,Bean & Gone Cafe,-106.37934,39.64305
6595549568,2082,school,Adaptive Ski School,-106.36907,39.63887
6595549578,2082,school,Ski & Snowboard School,-106.36924,39.63886
