osm_id,code,fclass,name,lon,lat
4135835399,2402,motel,Economy Inn,-104.9048,39.78531
358917533,2082,school,Guardian Angels Catholic School,-105.00887,39.79155
358921446,2082,school,Paris Educational Center,-104.84877,39.74281
358921450,2082,school,North Middle School Health Sciences & Technology Campus,-104.84808,39.7485
358921452,2082,school,Montview Elementary School,-104.85458,39.74833
358949545,2110,hospital,University of Colorado Hospital,-104.84166,39.74254
2960664617,2303,cafe,Dazbog Coffee,-104.84188,39.74385
2962277309,2303,cafe,Bookstore Brew,-104.83723,39.74665
2967173424,2081,university,University of Colorado Anschutz Medical Campus,-104.83866,39.74465
2968411529,2303,cafe,Dazbog Coffee,-104.84041,39.74223
2969758172,2303,cafe,Starbucks,-104.83493,39.74519
2976909946,2402,motel,Mon Chalet,-104.84813,39.74054
2985234887,2303,cafe,Lobby Latte,-104.8398,39.74246
2985267511,2303,cafe,Garden View Cafe,-104.84208,39.74266
2990422199,2303,cafe,Nu Espresso & Tea Bar,-104.83778,39.74913
358916748,2082,school,Westview Elementary School,-105.00429,39.89056
358916759,2082,school,Hillcrest Elementary School,-105.0009,39.88321
358920528,2082,school,The Studio School,-104.98193,39.88893
358920535,2082,school,Huron Middle School,-104.99581,39.89415
358920537,2082,school,Malley Drive Elementary School,-104.97176,39.90355
358920540,2082,school,Hulstrom K-8,-104.96569,39.90576
358948623,2082,school,Leroy Drive Elementary School,-104.96889,39.88972
358953072,2082,school,STEM Lab,-104.96741,39.90843
562615288,2501,supermarket,King Soopers,-104.97601,39.88402
680285361,2082,school,Silver Hills Middle School,-104.99548,39.92239
898023709,2303,cafe,Ziggi's Coffee,-105.02584,39.88593
898025204,2303,cafe,Starbucks,-105.02565,39.88231
1314167465,2303,cafe,Caribou Coffee,-105.0209,39.91456
2742403578,2303,cafe,Allegro Coffee,-104.96656,39.92715
3429516445,2501,supermarket,Sprouts Farmers Market,-105.05077,39.91243
3454498502,2501,supermarket,Vitamin World,-104.97822,39.91369
